Iced NACA 23012 — NACA23012_mixed_XFOIL.dat
  0.13855800  -0.03722968
  0.14721200  -0.03753591
  0.15606600  -0.03791402
  0.16511800  -0.03836012
  0.17436500  -0.03886126
  0.18380400  -0.03940591
  0.19343100  -0.03997840
  0.20324500  -0.04055876
  0.21324300  -0.04113087
  0.22342000  -0.04168514
  0.23377200  -0.04221408
  0.24429600  -0.04271198
  0.25498500  -0.04317264
  0.26583600  -0.04359005
  0.27684200  -0.04396097
  0.28799700  -0.04428366
  0.29929700  -0.04455671
  0.31073500  -0.04477813
  0.32230300  -0.04494611
  0.33399700  -0.04506163
  0.34580900  -0.04511815
  0.35773200  -0.04513124
  0.36975900  -0.04509231
  0.38188200  -0.04500275
  0.39409600  -0.04486469
  0.40639200  -0.04467719
  0.41876200  -0.04444244
  0.43119900  -0.04416317
  0.44369600  -0.04384031
  0.45624300  -0.04347444
  0.46883400  -0.04306758
  0.48146000  -0.04262075
  0.49411300  -0.04213564
  0.50678500  -0.04161470
  0.51946700  -0.04105877
  0.53215100  -0.04046975
  0.54482900  -0.03984894
  0.55749100  -0.03919765
  0.57013100  -0.03851855
  0.58273800  -0.03781238
  0.59530500  -0.03708040
  0.60782300  -0.03632511
  0.62028300  -0.03554810
  0.63267700  -0.03475055
  0.64499500  -0.03393395
  0.65723000  -0.03310020
  0.66937300  -0.03225086
  0.68141600  -0.03138724
  0.69334800  -0.03051096
  0.70516400  -0.02962403
  0.71685200  -0.02872688
  0.72840700  -0.02782158
  0.73981800  -0.02690988
  0.75107900  -0.02599339
  0.76218000  -0.02507306
  0.77311400  -0.02415031
  0.78387300  -0.02322730
  0.79444800  -0.02230500
  0.80483300  -0.02138425
  0.81501900  -0.02046746
  0.82499900  -0.01955596
  0.83476600  -0.01865086
  0.84431200  -0.01775352
  0.85363100  -0.01686548
  0.86271500  -0.01598861
  0.87155800  -0.01512454
  0.88015300  -0.01427358
  0.88849300  -0.01343777
  0.89657300  -0.01261875
  0.90438700  -0.01181807
  0.91192800  -0.01103686
  0.91919100  -0.01027630
  0.92617000  -0.00953806
  0.93286100  -0.00882356
  0.93925800  -0.00813386
  0.94535700  -0.00747026
  0.95115200  -0.00683441
  0.95664000  -0.00622756
  0.96181600  -0.00565083
  0.96667700  -0.00510541
  0.97121900  -0.00459234
  0.97543800  -0.00411259
  0.97933100  -0.00366711
  0.98289600  -0.00325697
  0.98612900  -0.00288315
  0.98902800  -0.00254650
  0.99159200  -0.00224769
  0.99381800  -0.00198738
  0.99570400  -0.00176614
  0.99724900  -0.00158446
  0.99845200  -0.00144274
  0.99931200  -0.00134129
  0.99982800  -0.00128033
